seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	10	0.5	6	0.4266183687249478	0.5216977553452158				0.22011485882103443	paths_linear_moderate_drop	raw	42
42	20	10	1.0	14	0.2742297309692541	0.45356406670040034				0.21237836801446974	paths_linear_moderate_drop	raw	42
42	20	15	0.2	2	0.38281826397395124	0.5083370533922642				0.3148442730307579	paths_linear_moderate_drop	raw	42
42	20	15	0.5	5	0.5061590901745882	0.5732010193410639				0.2759604600723833	paths_linear_moderate_drop	raw	42
42	20	15	1.0	11	0.2917986416848385	0.4579150422564316				0.28012834186665714	paths_linear_moderate_drop	raw	42
42	20	30	0.2	2	0.3678395607902903	0.5011839602198229				0.48725711996667087	paths_linear_moderate_drop	raw	42
42	20	30	0.5	5	0.44924513559809914	0.556509050630769				0.47057490702718496	paths_linear_moderate_drop	raw	42
42	20	30	1.0	10	0.29755325087908024	0.4820634743280419				0.4426793160382658	paths_linear_moderate_drop	raw	42
42	50	10	0.2	3	0.49955921147904386	0.5936585319634005				0.23381596081890166	paths_linear_moderate_drop	raw	42
42	50	10	0.5	6	0.42454790197895087	0.5228425064378894				0.2224130250979215	paths_linear_moderate_drop	raw	42
42	50	10	1.0	14	0.2559035689142864	0.45548345329564605				0.21569974580779672	paths_linear_moderate_drop	raw	42
42	50	15	0.2	2	0.3566959409218732	0.4923207407348332				0.29773964709602296	paths_linear_moderate_drop	raw	42
42	50	15	0.5	5	0.46154012525770793	0.5423464291870038				0.3005115310661495	paths_linear_moderate_drop	raw	42
