seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	15	0.5	5	0.6127127806800617	0.7698893582352758				0.3109559239819646	groups_imbalanced_moderate_drop	raw	42
42	50	15	1.0	9	0.30914948895691213	0.5805934715601905				0.3039514599367976	groups_imbalanced_moderate_drop	raw	42
42	50	30	0.2	3	0.9811535294677807	0.9504480389600292				0.48231333401054144	groups_imbalanced_moderate_drop	raw	42
42	50	30	0.5	4	0.6157028429611849	0.7686457692093933				0.5334000748116523	groups_imbalanced_moderate_drop	raw	42
42	50	30	1.0	8	0.32202711843950177	0.587419971168172				0.5529717998579144	groups_imbalanced_moderate_drop	raw	42
42	20	10	0.2	3	0.9762844410724442	0.9469982931306619				0.2238314680289477	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	0.5	6	0.5126059494257224	0.6887714936604236				0.21045314287766814	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	1.0	13	0.2176025064820602	0.5126572018905897				0.20911076595075428	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	0.2	3	0.9777149033569634	0.9493170753054104				0.3000282049179077	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	0.5	4	0.6042147720389741	0.7681571571667318				0.285825276048854	groups_imbalanced_moderate_drop_group	raw	42
42	20	15	1.0	10	0.24614119380360824	0.5412484351446525				0.32409663987345994	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	0.2	3	0.9734396591232147	0.94277017260559				0.4271334889344871	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	0.5	5	0.5818155683406788	0.7204074548006841				0.4432880391832441	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	1.0	7	0.37459439188770915	0.6161153103205868				0.5123753191437572	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.2	3	0.9733444284073822	0.9433879103359804				0.21790537307970226	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.5	6	0.39138672097518495	0.6340093321524027				0.22444558097049594	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	1.0	12	0.23508539155430674	0.5264161915702925				0.2181427190080285	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.2	3	0.9755666633361136	0.9457926236139842				0.3381246931385249	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5265697683586683	0.703948700100314				0.3153843479231	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	1.0	9	0.2964357838456731	0.5653311443016156				0.3201918920967728	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.2	3	0.972813224503395	0.9408377179812707				0.42112463689409196	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.5	5	0.5489790410157057	0.708200939398526				0.4778442590031773	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	1.0	8	0.33697492021361286	0.5844257191951227				0.554517996031791	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	0.2	3	0.5364597097524515	0.4415126480715228				0.2622969001531601	groups_rare_high_drop	raw	42
42	20	10	0.5	6	0.3957856101808237	0.4188949780988953				0.25495067005977035	groups_rare_high_drop	raw	42
42	20	10	1.0	12	0.19332772799221232	0.3331953777855798				0.22889796807430685	groups_rare_high_drop	raw	42
42	20	15	0.2	3	0.49824466339580237	0.40188487929825134				0.34715689602307975	groups_rare_high_drop	raw	42
42	20	15	0.5	5	0.44087684090950846	0.42701513919542144				0.3415037749800831	groups_rare_high_drop	raw	42
42	20	15	1.0	10	0.23190945382040987	0.3483879952668301				0.3201658148318529	groups_rare_high_drop	raw	42
42	20	30	0.2	2	0.583578444645592	0.4913089246406561				0.46126444381661713	groups_rare_high_drop	raw	42
42	20	30	0.5	6	0.49037637454188937	0.45710578477654645				0.5013791089877486	groups_rare_high_drop	raw	42
42	20	30	1.0	9	0.2856647166904489	0.3813008608397309				0.6751333600841463	groups_rare_high_drop	raw	42
42	50	10	0.2	3	0.5109640461828802	0.4299776800118888				0.2429016090463847	groups_rare_high_drop	raw	42
42	50	10	0.5	6	0.382550992181425	0.4122005319026736				0.24674655310809612	groups_rare_high_drop	raw	42
42	50	10	1.0	13	0.1904086411081157	0.32893455840740526				0.23971382109448314	groups_rare_high_drop	raw	42
42	50	15	0.2	3	0.5102372314557929	0.42473358966021346				0.38092554989270866	groups_rare_high_drop	raw	42
42	50	15	0.5	5	0.4488695247193905	0.4384980289914905				0.3510414909105748	groups_rare_high_drop	raw	42
42	50	15	1.0	10	0.20918029533030044	0.33819754871732594				0.3268929428886622	groups_rare_high_drop	raw	42
42	50	30	0.2	3	0.5385424172941596	0.4497532299503659				0.5128504671156406	groups_rare_high_drop	raw	42
42	50	30	0.5	5	0.4309923116678365	0.45505181874427914				0.5593414260074496	groups_rare_high_drop	raw	42
42	50	30	1.0	8	0.29310610545251775	0.3845553798134221				0.5598724249284714	groups_rare_high_drop	raw	42
42	20	10	0.2	3	0.9473051887887278	0.9034277078295421				0.22062303288839757	groups_rare_high_drop_group	raw	42
42	20	10	0.5	6	0.585639675855356	0.7192076771291245				0.24604734196327627	groups_rare_high_drop_group	raw	42
42	20	10	1.0	10	0.3384560623308546	0.5905914489102797				0.2181952700484544	groups_rare_high_drop_group	raw	42
42	20	15	0.2	3	0.9488134643880245	0.9059497799979561				0.33539304905571043	groups_rare_high_drop_group	raw	42
42	20	15	0.5	5	0.6262763988877386	0.755802166670241				0.34078235691413283	groups_rare_high_drop_group	raw	42
42	20	15	1.0	10	0.420765846236361	0.6176919106485417				0.3067197159398347	groups_rare_high_drop_group	raw	42
42	20	30	0.2	3	0.947784230028676	0.9036251783883555				0.44523066910915077	groups_rare_high_drop_group	raw	42
42	20	30	0.5	5	0.6688223081616806	0.7624220861672844				0.4786205750424415	groups_rare_high_drop_group	raw	42
42	20	30	1.0	8	0.4401067330680568	0.6465072301536338				0.5126040598843247	groups_rare_high_drop_group	raw	42
42	50	10	0.2	3	0.9489778304304406	0.906869875362209				0.22613272909075022	groups_rare_high_drop_group	raw	42
42	50	10	0.5	6	0.6175679349366925	0.7306100537892254				0.2378331630025059	groups_rare_high_drop_group	raw	42
42	50	10	1.0	11	0.33736518883555877	0.5867407428841905				0.22300805896520615	groups_rare_high_drop_group	raw	42
42	50	15	0.2	3	0.9498029197473921	0.9071092956472128				0.33109808387234807	groups_rare_high_drop_group	raw	42
42	50	15	0.5	5	0.6273557881527728	0.7565028632083121				0.3500386408995837	groups_rare_high_drop_group	raw	42
42	50	15	1.0	10	0.38594097520475257	0.6130331032868628				0.3182624517939985	groups_rare_high_drop_group	raw	42
42	50	30	0.2	3	0.9488485937159213	0.9059227370596034				0.46862650010734797	groups_rare_high_drop_group	raw	42
42	50	30	0.5	5	0.6710592485425995	0.7636102511087975				0.46525428211316466	groups_rare_high_drop_group	raw	42
42	50	30	1.0	8	0.4336791873156969	0.6439059559258294				0.5465302921365947	groups_rare_high_drop_group	raw	42
42	20	10	0.2	3	0.441618649468242	0.5646724739386552				0.29714847984723747	paths_branching_moderate_drop	raw	42
42	20	10	0.5	8	0.41609571988819233	0.5440097998538568				0.21971159987151623	paths_branching_moderate_drop	raw	42
42	20	10	1.0	14	0.2618662518995949	0.461222996497012				0.21321694483049214	paths_branching_moderate_drop	raw	42
42	20	15	0.2	3	0.4805350915142245	0.5815306563302629				0.3174235050100833	paths_branching_moderate_drop	raw	42
42	20	15	0.5	7	0.4506238083009546	0.5559752291611951				0.28275719308294356	paths_branching_moderate_drop	raw	42
42	20	15	1.0	11	0.295310801935073	0.48533397672569				0.2855602770578116	paths_branching_moderate_drop	raw	42
42	20	30	0.2	3	0.4633232565215289	0.5786063522247482				0.4858595619443804	paths_branching_moderate_drop	raw	42
42	20	30	0.5	5	0.4570087151653268	0.5773924870994364				0.4918533090967685	paths_branching_moderate_drop	raw	42
42	20	30	1.0	10	0.3251726444574798	0.5018166436682765				0.5119754869956523	paths_branching_moderate_drop	raw	42
42	50	10	0.2	3	0.41221745645716634	0.547195727957079				0.2212655651383102	paths_branching_moderate_drop	raw	42
42	50	10	0.5	6	0.34207400565486634	0.49492812407958614				0.2092397389933467	paths_branching_moderate_drop	raw	42
42	50	10	1.0	13	0.27323083888288136	0.45318357023931605				0.21106576290912926	paths_branching_moderate_drop	raw	42
42	50	15	0.2	3	0.4689444071206679	0.5873997693456962				0.30345346592366695	paths_branching_moderate_drop	raw	42
42	50	15	0.5	6	0.49082682089372465	0.5694607131240813				0.29424291802570224	paths_branching_moderate_drop	raw	42
