seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	50	30	0.2	3	0.4546043600835128	0.5765614147027434				0.43373021483421326	paths_branching_moderate_drop	raw	42
42	50	30	0.5	6	0.427701875812912	0.5909366320848308				0.44053507782518864	paths_branching_moderate_drop	raw	42
42	50	30	1.0	11	0.2789492766027927	0.48597124693124005				0.45914435712620616	paths_branching_moderate_drop	raw	42
42	20	10	0.2	3	0.5297387146461651	0.590743024431581				0.22056484199129045	paths_branching_moderate_drop_group	raw	42
42	20	10	0.5	6	0.5595150555416984	0.5866718609988045				0.21265337616205215	paths_branching_moderate_drop_group	raw	42
42	20	10	1.0	13	0.2709814089059015	0.493998103849681				0.2060776469297707	paths_branching_moderate_drop_group	raw	42
42	20	15	0.2	3	0.48574199408169005	0.5758791420810504				0.28900042502209544	paths_branching_moderate_drop_group	raw	42
42	20	15	0.5	5	0.5366543754304541	0.5964860405762118				0.2878058450296521	paths_branching_moderate_drop_group	raw	42
42	20	15	1.0	12	0.29912302006643443	0.509801373222819				0.2769049920607358	paths_branching_moderate_drop_group	raw	42
42	20	30	0.2	2	0.41365243961884535	0.5261240226892706				0.5163077188190073	paths_branching_moderate_drop_group	raw	42
42	20	30	0.5	5	0.6192879646142523	0.6432055231542642				0.4958091250155121	paths_branching_moderate_drop_group	raw	42
42	20	30	1.0	9	0.3513986293899577	0.5430058717760898				0.4625726630911231	paths_branching_moderate_drop_group	raw	42
42	50	10	0.2	3	0.4433599809129571	0.5521108120417441				0.23373529803939164	paths_branching_moderate_drop_group	raw	42
42	50	10	0.5	6	0.6138636450800674	0.6059556250792907				0.21375565882772207	paths_branching_moderate_drop_group	raw	42
42	50	10	1.0	13	0.28746143750332454	0.4920112634463414				0.2128084588330239	paths_branching_moderate_drop_group	raw	42
42	50	15	0.2	3	0.5364233237914862	0.6076093410365703				0.36283686105161905	paths_branching_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5320019289627315	0.6125255999773284				0.3542519570328295	paths_branching_moderate_drop_group	raw	42
42	50	15	1.0	11	0.33002784585784717	0.5191737401521093				0.2878203308209777	paths_branching_moderate_drop_group	raw	42
42	50	30	0.2	2	0.41165180852925093	0.5214176510943868				0.45549934287555516	paths_branching_moderate_drop_group	raw	42
42	50	30	0.5	4	0.6678293859581678	0.6828713787276977				0.4477903691586107	paths_branching_moderate_drop_group	raw	42
42	50	30	1.0	8	0.43044183851408835	0.5684061333299483				0.4804340018890798	paths_branching_moderate_drop_group	raw	42
42	20	10	0.2	3	0.40918154185885885	0.5454594641712623				0.22323787491768599	paths_linear_moderate_drop	raw	42
42	20	10	0.5	7	0.5271823458066289	0.5731630262292672				0.21543930214829743	paths_linear_moderate_drop	raw	42
42	20	10	1.0	12	0.27887914916667056	0.4754772602583973				0.20907947793602943	paths_linear_moderate_drop	raw	42
42	20	15	0.2	3	0.5060847977890376	0.6052335026783455				0.2879707629326731	paths_linear_moderate_drop	raw	42
42	20	15	0.5	4	0.5918425897939175	0.6357746911674205				0.2842544980812818	paths_linear_moderate_drop	raw	42
42	20	15	1.0	10	0.31625546822438466	0.48566005352629205				0.2748654638417065	paths_linear_moderate_drop	raw	42
42	20	30	0.2	2	0.38869013462468976	0.5164637158877993				0.48629269911907613	paths_linear_moderate_drop	raw	42
42	20	30	0.5	4	0.6080759186515684	0.6514620450703917				0.4888300548773259	paths_linear_moderate_drop	raw	42
42	20	30	1.0	8	0.3800230960922911	0.5173426436876989				0.44758374500088394	paths_linear_moderate_drop	raw	42
42	50	10	0.2	3	0.5090821421936067	0.6057354872189482				0.23451822507195175	paths_linear_moderate_drop	raw	42
42	50	10	0.5	6	0.4895785506871577	0.5586594722379693				0.2180033759213984	paths_linear_moderate_drop	raw	42
42	50	10	1.0	11	0.3188567041695648	0.48212790735764477				0.2135665980167687	paths_linear_moderate_drop	raw	42
42	50	15	0.2	3	0.520652857850215	0.6081358476553507				0.33359477296471596	paths_linear_moderate_drop	raw	42
42	50	15	0.5	4	0.599559292665324	0.6394980017368594				0.2936041969805956	paths_linear_moderate_drop	raw	42
42	50	15	1.0	9	0.34073423718998486	0.494354510943654				0.2893588920123875	paths_linear_moderate_drop	raw	42
42	50	30	0.2	3	0.5067849055080931	0.6084859143716435				0.47396613797172904	paths_linear_moderate_drop	raw	42
42	50	30	0.5	4	0.5876500763027951	0.6416305898293994				0.4506375950295478	paths_linear_moderate_drop	raw	42
42	50	30	1.0	8	0.3878348074920858	0.5319684517778184				0.4843363747932017	paths_linear_moderate_drop	raw	42
42	20	10	0.2	3	0.5445739169158657	0.6230829122878482				0.21910830889828503	paths_linear_moderate_drop_group	raw	42
42	20	10	0.5	6	0.5295311889163312	0.6040474415328418				0.21773466607555747	paths_linear_moderate_drop_group	raw	42
42	20	10	1.0	11	0.3265708572924248	0.5080722899358181				0.2141740950755775	paths_linear_moderate_drop_group	raw	42
42	20	15	0.2	3	0.5324393013630485	0.6176456275168493				0.3022545969579369	paths_linear_moderate_drop_group	raw	42
42	20	15	0.5	6	0.5401632005435563	0.6079857423710928				0.2795957908965647	paths_linear_moderate_drop_group	raw	42
42	20	15	1.0	9	0.40142099927812713	0.5471393651990474				0.2703804150223732	paths_linear_moderate_drop_group	raw	42
42	20	30	0.2	3	0.5444131241699235	0.625253370497166				0.47010180191136897	paths_linear_moderate_drop_group	raw	42
42	20	30	0.5	5	0.5229090768891633	0.6139698806001808				0.4703716430813074	paths_linear_moderate_drop_group	raw	42
42	20	30	1.0	6	0.5147991344498358	0.5973783160523373				0.43439390300773084	paths_linear_moderate_drop_group	raw	42
42	50	10	0.2	3	0.5451207812557689	0.6238017236935767				0.23158410098403692	paths_linear_moderate_drop_group	raw	42
42	50	10	0.5	5	0.5537237024350775	0.629256028969196				0.2227720720693469	paths_linear_moderate_drop_group	raw	42
42	50	10	1.0	11	0.35322529457016955	0.5176162416677698				0.21934894495643675	paths_linear_moderate_drop_group	raw	42
42	50	15	0.2	3	0.5381369568457292	0.6201553460239668				0.30857700505293906	paths_linear_moderate_drop_group	raw	42
42	50	15	0.5	5	0.5773870183343682	0.6475572219244466				0.30305542703717947	paths_linear_moderate_drop_group	raw	42
42	50	15	1.0	10	0.39347541820335497	0.5421269092395881				0.29028162104077637	paths_linear_moderate_drop_group	raw	42
42	50	30	0.2	3	0.5429100795480705	0.6256781031830603				0.5360768940299749	paths_linear_moderate_drop_group	raw	42
42	50	30	0.5	5	0.5344937684480536	0.617432406174974				0.4952654230874032	paths_linear_moderate_drop_group	raw	42
42	50	30	1.0	6	0.5166771156068162	0.5914372741617169				0.5170802171342075	paths_linear_moderate_drop_group	raw	42
